Date,DJIA,S&P500,NASDAQ,DAX,FTSE100,HSI,KOSPI,NIFTY50
2007-02-15,12765.009766,1456.810059,2497.100098,6958.620117,6433.299805,20538.419922,1443.630005,
2007-02-16,12767.570313,1455.540039,2496.310059,6957.069823999999,6419.5,20567.910156,1448.810059,
2007-02-20,12786.639648,1459.680054,2513.040039,6982.910156,6412.299805,,1452.959961,
2007-02-21,12738.410156,1457.630005,2518.419922,6941.660156,6357.100098,20651.419922,1451.380005,
2007-02-22,12686.019531,1456.380005,2524.939941,6973.72998,6380.899902,20809.230469,1465.410034,
2007-02-23,12647.480469,1451.189941,2515.100098,6992.580078,6401.5,20711.650391,1469.880005,
2007-02-26,12632.259766,1449.369995,2504.52002,7027.589844,6434.700195,20507.949219,1470.030029,
2007-02-27,12216.240234,1399.040039,2407.860107,6819.649901999999,6286.100098,20147.869141,1454.599976,
2007-02-28,12268.629883,1406.819946,2416.149902,6715.439941,6171.5,19651.509766,1417.339966,
2007-03-01,12234.339844,1403.170044,2404.209961,6640.240234000001,6116.0,19346.599609,,
2007-03-02,12114.099609,1387.170044,2368.0,6603.319824,6116.200195,19442.009766,,
2007-03-05,12050.410156,1374.119995,2340.679932,6534.569824,6058.700195,18664.880859,1376.150024,
2007-03-06,12207.589844,1395.410034,2385.139893,6595.0,6138.5,19058.560547,1402.930054,
2007-03-07,12192.450195,1391.969971,2374.639893,6617.75,6156.5,18918.640625,1410.949951,
2007-03-08,12260.700195,1401.890015,2387.72998,6713.22998,6227.700195,19175.169922,1423.890015,
2007-03-09,12276.320313,1402.839966,2387.550049,6716.52002,6245.200195,19134.880859,1423.579956,
2007-03-12,12318.620117,1406.599976,2402.290039,6715.490234000001,6233.299805,19442.419922,1441.329956,
2007-03-13,12075.959961,1377.949951,2350.570068,6623.990234000001,6161.200195,19333.140625,1436.050049,
2007-03-14,12133.400391,1387.170044,2371.73999,6447.700195,6000.700195,18836.929688,1407.369995,
2007-03-15,12159.679688,1392.280029,2378.699951,6585.470215,6133.200195,18969.439453,1426.930054,
2007-03-16,12110.410156,1386.949951,2372.659912,6579.870117,6130.600098,18953.5,1427.880005,
2007-03-19,12226.169922,1402.060059,2394.409912,6671.410156,6189.399902,19266.740234,1443.390015,
2007-03-20,12288.099609,1410.939941,2408.209961,6700.290039,6220.299805,19356.900391,1444.170044,
2007-03-21,12447.519531,1435.040039,2455.919922,6712.060059,6256.799805,19516.410156,1442.849976,
2007-03-22,12461.139648,1434.540039,2451.73999,6856.959961,6318.0,19690.25,1448.530029,
2007-03-23,12481.009766,1436.109985,2448.929932,6899.060059,6339.399902,19692.640625,1447.380005,
2007-03-26,12469.070313,1437.5,2455.6298829999996,6828.819823999999,6291.899902,19765.849609,1449.77002,
2007-03-27,12397.290039,1428.609985,2437.429932,6858.339844,6292.600098,19706.789063,1453.22998,
2007-03-28,12300.360352,1417.22998,2417.100098,6816.890137,6267.200195,19553.869141,1439.73999,
2007-03-29,12348.75,1422.530029,2417.8798829999996,6897.080078,6324.200195,19821.779297,1450.949951,
2007-03-30,12354.349609,1420.859985,2421.639893,6917.029785,6308.0,19800.929688,1452.550049,
2007-04-02,12382.299805,1424.550049,2422.26001,6937.169922,6315.5,19809.699219,1459.530029,
2007-04-03,12510.299805,1437.77002,2450.330078,7045.560059,6366.100098,20002.699219,1463.75,
2007-04-04,12530.049805,1439.369995,2458.689941,7073.910156,6364.700195,20209.710938,1483.410034,
2007-04-05,12560.200195,1443.76001,2471.340088,7099.910156,6397.299805,,1482.040039,
2007-04-09,12569.139648,1444.609985,2469.179932,,,,1501.060059,
2007-04-10,12573.849609,1448.390015,2477.610107,7166.669922,6417.799805,20347.869141,1499.160034,
2007-04-11,12484.620117,1438.869995,2459.310059,7152.830078,6413.299805,20449.429688,1513.420044,
2007-04-12,12552.959961,1447.800049,2480.320068,7142.950195,6416.399902,20380.210938,1525.609985,
2007-04-13,12612.129883,1452.849976,2491.939941,7212.069823999999,6462.399902,20340.970703,1520.780029,
2007-04-16,12720.459961,1468.329956,2518.330078,7338.060059,6516.200195,20757.529297,1532.040039,
2007-04-17,12773.040039,1471.47998,2516.949951,7348.830078,6497.799805,20788.609375,1528.660034,
2007-04-18,12803.839844,1472.5,2510.5,7282.339844,6449.399902,20777.089844,1534.579956,
2007-04-19,12808.629883,1470.72998,2505.350098,7242.72998,6440.600098,20299.710938,1513.660034,
2007-04-20,12961.980469,1484.349976,2526.389893,7342.540039,6486.799805,20566.589844,1533.079956,
2007-04-23,12919.400391,1480.930054,2523.669922,7335.620117,6479.700195,20556.570313,1544.349976,
2007-04-24,12953.94043,1480.410034,2524.540039,7270.319823999999,6429.5,20572.800781,1556.709961,
2007-04-25,13089.889648,1495.420044,2547.889893,7343.080078,6462.0,20536.779297,1545.550049,
2007-04-26,13105.5,1494.25,2554.459961,7387.02002,6469.399902,20667.289063,1553.130005,
2007-04-27,13120.94043,1494.069946,2557.209961,7378.120117,6418.700195,20526.5,1542.52002,
2007-04-30,13062.910156,1482.369995,2525.090088,7408.870117,6449.200195,20318.980469,1542.23999,
2007-05-01,13136.139648,1486.300049,2531.530029,,6419.600098,,,
2007-05-02,13211.879883,1495.920044,2557.840088,7455.930176000001,6484.5,20388.490234,1553.300049,
2007-05-03,13241.379883,1502.390015,2565.459961,7476.689941,6537.799805,20681.580078,1559.859985,
2007-05-04,13264.620117,1505.619995,2572.149902,7516.759765999999,6603.700195,20841.080078,1567.73999,
2007-05-07,13312.969727,1509.47998,2570.949951,7525.689941,,20896.640625,1584.459961,
2007-05-08,13309.070313,1507.719971,2571.75,7442.200195,6550.399902,20706.349609,1582.650024,
2007-05-09,13362.870117,1512.579956,2576.340088,7475.990234000001,6549.600098,20844.779297,1593.420044,
2007-05-10,13215.129883,1491.469971,2533.73999,7415.330078,6524.100098,20746.269531,1599.680054,
2007-05-11,13326.219727,1505.849976,2562.219971,7479.339844,6565.700195,20468.210938,1603.560059,
2007-05-14,13346.780273,1503.150024,2546.439941,7459.609863,6555.5,20979.240234,1605.77002,
2007-05-15,13383.839844,1501.189941,2525.290039,7505.350098000001,6568.700195,20868.150391,1589.369995,
2007-05-16,13487.530272999998,1514.140015,2547.419922,7481.25,6559.5,20937.259766,1600.599976,
2007-05-17,13476.719727000002,1512.75,2539.3798829999996,7499.5,6579.299805,20994.609375,1615.579956,
2007-05-18,13556.530272999998,1522.75,2558.449951,7607.540039,6640.899902,20904.839844,1612.25,
2007-05-21,13542.879883000001,1525.099976,2578.790039,7619.310059,6636.799805,20927.75,1628.199951,
2007-05-22,13539.950195,1524.119995,2588.02002,7659.390137,6606.600098,20843.919922,1642.880005,
2007-05-23,13525.650391,1522.280029,2577.050049,7735.879883,6616.399902,20798.970703,1646.589966,
2007-05-24,13441.129883000001,1507.51001,2537.919922,7697.379883,6565.5,,,
2007-05-25,13507.280272999998,1515.72998,2557.189941,7739.200195,6570.600098,20520.660156,1644.560059,
2007-05-29,13521.339844,1518.109985,2572.060059,7781.040039,6606.5,20469.589844,1661.800049,
2007-05-30,13633.080078,1530.22998,2592.590088,7764.970215,6602.100098,20293.759766,1662.719971,
2007-05-31,13627.639647999998,1530.619995,2604.52002,7883.040039,6621.5,20634.470703,1700.910034,
2007-06-01,13668.110352000002,1536.339966,2613.919922,7987.850098000001,6676.700195,20602.869141,1716.2399899999998,
2007-06-04,13676.320313,1539.180054,2618.290039,7976.790039,6664.100098,20729.589844,1737.589966,
2007-06-05,13595.459961000002,1530.949951,2611.22998,7919.830078,6632.799805,20842.150391,1742.189941,
2007-06-06,13465.669922,1517.380005,2587.179932,7730.049805,6522.700195,20818.609375,,
2007-06-07,13266.730469,1490.719971,2541.3798829999996,7618.609863,6505.100098,20800.160156,1753.040039,
2007-06-08,13424.389647999998,1507.670044,2573.540039,7590.5,6505.100098,20509.150391,1727.280029,
2007-06-11,13424.959961000002,1509.119995,2572.149902,7706.100098000001,6567.5,20615.490234,1716.560059,
2007-06-12,13295.009766,1493.0,2549.77002,7678.259765999999,6520.5,20636.390625,1729.880005,
2007-06-13,13482.349609,1515.670044,2582.310059,7680.759765999999,6559.600098,20578.75,1721.9899899999998,
2007-06-14,13553.730469,1522.969971,2599.409912,7849.160156,6649.899902,20867.259766,1769.180054,
2007-06-15,13639.480469,1532.910034,2626.709961,8030.640137,6732.399901999999,21017.050781,1772.2600100000002,
2007-06-18,13612.980469,1531.050049,2626.600098,8036.120117,6703.5,21582.890625,1806.880005,
2007-06-19,13635.419922,1533.699951,2626.76001,8033.52002,6650.200195,,1807.8499760000002,
2007-06-20,13489.419922,1512.839966,2599.959961,8090.490234000001,6649.299805,21684.669922,1783.790039,
2007-06-21,13545.839844,1522.189941,2616.959961,7964.709961,6596.0,21954.669922,1794.2399899999998,
2007-06-22,13360.259766,1502.560059,2588.959961,7949.629883,6567.399902,21999.910156,1770.97998,
2007-06-25,13352.049805,1497.73999,2577.080078,7930.609863,6588.399902,21822.349609,1757.72998,
2007-06-26,13337.660156,1492.890015,2574.159912,7860.52002,6559.299805,21803.570313,1749.550049,
2007-06-27,13427.730469,1506.339966,2605.350098,7801.22998,6527.600098,21705.560547,1733.0999760000002,
2007-06-28,13422.280272999998,1505.709961,2608.3701170000004,7921.359863,6571.299805,21938.220703,1751.75,
2007-06-29,13408.620117,1503.349976,2603.22998,8007.319823999999,6607.899902,21772.730469,1743.5999760000002,
2007-07-02,13535.429688,1519.430054,2632.300049,7958.240234000001,6590.600098,,1771.3499760000002,
2007-07-03,13577.299805,1524.869995,2644.949951,8050.680176000001,6639.799805,22151.140625,1805.5,
2007-07-05,13565.839844,1525.400024,2656.649902,7987.129883,6635.200195,22252.990234,1847.790039,
2007-07-06,13611.679688,1530.439941,2666.51001,8048.319823999999,6690.100098,22531.740234,1861.0100100000002,
2007-07-09,13649.969727000002,1531.849976,2670.02002,8077.390137,6712.700195,22817.429688,1883.589966,
2007-07-10,13501.700195,1510.119995,2639.159912,7964.759765999999,6630.899902,22885.839844,1894.530029,
2007-07-11,13577.870116999999,1518.76001,2651.790039,7898.540039,6615.100098,22607.019531,1889.959961,
2007-07-12,13861.730469,1547.699951,2701.72998,8053.430176000001,6697.700195,22809.019531,1909.75,
2007-07-13,13907.25,1552.5,2707.0,8092.77002,6716.700195,23099.289063,1962.930054,
2007-07-16,13950.980469,1549.52002,2697.330078,8105.689941,6697.700195,22953.939453,1949.5100100000002,
2007-07-17,13971.549805,1549.369995,2712.290039,8038.209961,6659.200195,23057.300781,,
2007-07-18,13918.219727000002,1546.170044,2699.48999,7893.609863,6567.100098,22841.919922,1930.699951,
2007-07-19,14000.410156,1553.079956,2720.040039,7991.209961,6640.200195,23016.199219,1937.9000239999998,
2007-07-20,13851.080078,1534.099976,2687.600098,7874.850098000001,6585.200195,23291.900391,1983.540039,
2007-07-23,13943.419922,1541.569946,2690.580078,7944.209961,6624.399902,23365.560547,1993.050049,
2007-07-24,13716.950195,1511.040039,2639.860107,7806.790039,6498.700195,23472.880859,1992.2600100000002,
2007-07-25,13785.070313,1518.089966,2648.169922,7692.549805,6454.299805,23362.179688,2004.219971,
2007-07-26,13473.570313,1482.660034,2599.340088,7508.959961,6251.200195,23211.689453,1963.540039,
2007-07-27,13265.469727,1458.949951,2562.23999,7451.680176000001,6215.200195,22570.410156,1883.219971,
2007-07-30,13358.30957,1473.910034,2583.280029,7456.310059,6206.100098,22739.900391,1906.709961,
2007-07-31,13211.990234,1455.27002,2546.27002,7584.140137,6360.100098,23184.939453,1933.27002,
2007-08-01,13362.370117,1465.810059,2553.8701170000004,7473.930176000001,6250.600098,22455.359375,1856.449951,
2007-08-02,13463.330078,1472.199951,2575.97998,7534.129883,6300.299805,22443.25,1853.069946,
2007-08-03,13181.910156,1433.060059,2511.25,7435.669922,6224.299805,22538.439453,1876.800049,
2007-08-06,13468.780272999998,1467.670044,2547.330078,7444.450195,6189.100098,21936.730469,1855.050049,
2007-08-07,13504.299805,1476.709961,2561.600098,7513.660156,6308.799805,21907.990234,1859.819946,
2007-08-08,13657.860352000002,1497.48999,2612.97998,7605.939941,6393.899902,22536.669922,1903.410034,
2007-08-09,13270.679688,1453.089966,2556.48999,7453.589844,6271.200195,22439.359375,1908.680054,
2007-08-10,13239.540039,1453.640015,2544.889893,7343.259765999999,6038.299805,21792.710938,1828.4899899999998,
2007-08-13,13236.530273,1452.920044,2542.23999,7474.330078,6219.0,21891.099609,1849.2600100000002,
2007-08-14,13028.919922,1426.540039,2499.1201170000004,7425.069823999999,6143.5,22007.320313,1817.890015,
2007-08-15,12861.469727,1406.699951,2458.830078,7445.899901999999,6109.299805,21375.720703,,
2007-08-16,12845.780273,1411.27002,2451.070068,7270.069823999999,5858.899902,20672.390625,1691.97998,
2007-08-17,13079.080078,1445.939941,2505.030029,7378.290039,6064.200195,20387.130859,1638.069946,
2007-08-20,13121.349609,1445.550049,2508.590088,7407.529785,6078.700195,21595.630859,1731.27002,
2007-08-21,13090.860352,1447.119995,2521.300049,7424.75,6086.100098,21729.349609,1736.180054,
2007-08-22,13236.129883,1464.069946,2552.800049,7500.47998,6196.0,22346.880859,1759.5,
2007-08-23,13235.879883,1462.5,2541.699951,7511.959961,6196.899902,22966.970703,1799.719971,
2007-08-24,13378.870117,1479.369995,2576.689941,7507.27002,6220.100098,22921.890625,1791.3299559999998,
2007-08-27,13322.129883,1466.790039,2561.25,7485.990234000001,,23577.730469,1803.030029,
2007-08-28,13041.849609,1432.359985,2500.639893,7430.240234000001,6102.200195,23363.759766,1829.310059,
2007-08-29,13289.290039,1463.76001,2563.159912,7439.180176000001,6132.200195,23020.599609,1826.189941,
2007-08-30,13238.730469,1457.640015,2565.300049,7519.939941,6212.0,23484.539063,1841.699951,
2007-08-31,13357.740234,1473.98999,2596.360107,7638.169922,6303.299805,23984.140625,1873.2399899999998,
2007-09-04,13448.860352000002,1489.420044,2630.23999,7721.77002,6376.799805,23886.070313,1874.7399899999998,
2007-09-05,13305.469727,1472.290039,2605.949951,7588.029785,6270.700195,24069.169922,1865.589966,
2007-09-06,13363.349609,1478.550049,2614.320068,7621.720215,6313.299805,24050.400391,1888.810059,
2007-09-07,13113.379883,1453.550049,2565.699951,7436.629883,6191.200195,23982.609375,1884.9000239999998,
2007-09-10,13127.849609,1451.699951,2559.110107,7375.439941,6134.100098,23999.699219,1835.869995,
2007-09-11,13308.389648,1471.48999,2597.469971,7457.899901999999,6280.700195,23952.240234,1847.359985,
2007-09-12,13291.650391,1471.560059,2592.070068,7472.990234000001,6306.200195,24310.140625,1813.52002,
2007-09-13,13424.879883000001,1483.949951,2601.060059,7535.970215,6363.899902,24537.019531,1848.02002,
2007-09-14,13442.519531,1484.25,2602.179932,7497.740234000001,6289.299805,24898.109375,1870.02002,
2007-09-17,13403.419922,1476.650024,2581.659912,7479.850098000001,6182.799805,24599.339844,1871.680054,4494.649902
2007-09-18,13739.389647999998,1519.780029,2651.659912,7575.209961,6283.299805,24576.849609,1838.609985,4546.200195
2007-09-19,13815.55957,1529.030029,2666.47998,7750.839844,6460.0,25554.640625,1902.6500239999998,4732.350098
2007-09-20,13766.700195,1518.75,2654.290039,7735.089844,6429.0,25701.130859,1908.969971,4747.549805
2007-09-21,13820.19043,1525.75,2671.219971,7794.430176000001,6456.700195,25843.779297,1919.2600100000002,4837.549805
2007-09-24,13759.05957,1517.72998,2667.949951,7787.919922,6465.899902,26551.939453,,4932.200195
2007-09-25,13778.650391,1517.209961,2683.449951,7769.439941,6396.899902,26430.289063,,4938.850098
2007-09-26,13878.150391,1525.420044,2699.030029,7804.149901999999,6433.0,,,4940.5
2007-09-27,13912.94043,1531.380005,2709.590088,7853.790039,6486.399902,27065.150391000003,1945.280029,5000.549805
2007-09-28,13895.629883000001,1526.75,2701.5,7861.509765999999,6466.799805,27142.470702999995,1946.47998,5021.350098
2007-10-01,14087.549805,1547.040039,2740.98999,7922.419922,6506.299805,,1962.6700440000002,5068.950195
2007-10-02,14047.30957,1546.630005,2747.110107,7946.790039,6500.399902,28199.75,2014.089966,
2007-10-03,13968.049805,1539.589966,2729.429932,7955.299805,6535.200195,27479.939452999995,,5210.799805
2007-10-04,13974.30957,1542.839966,2733.570068,7944.990234000001,6547.899902,26973.980469,2003.5999760000002,5208.649902
2007-10-05,14066.009766,1557.589966,2780.320068,8002.180176000001,6595.799805,27831.519531,1996.030029,5185.850098
2007-10-08,14043.730469,1552.579956,2787.3701170000004,7974.370117,6540.899902,27770.289063,2012.819946,5085.100098
2007-10-09,14164.530272999998,1565.150024,2803.909912,7980.439941,6615.399902,28228.039063,2014.130005,5327.25
2007-10-10,14078.69043,1562.469971,2811.610107,7986.569823999999,6633.0,28569.330077999995,2041.119995,5441.450195
2007-10-11,14015.120116999999,1554.410034,2772.199951,8033.689941,6724.5,29133.019531,2058.850098,5524.850098
2007-10-12,14093.080078,1561.800049,2805.679932,8041.259765999999,6730.700195,28838.369141000003,2026.439941,5428.25
2007-10-15,13984.799805,1548.709961,2780.050049,7969.470215,6644.5,29540.779297000005,2035.390015,5670.399902
2007-10-16,13912.94043,1538.530029,2763.909912,7962.640137,6614.299805,28954.550781,2005.7600100000002,5668.049805
2007-10-17,13892.540038999998,1541.23999,2792.669922,7985.410156,6677.700195,29298.710938,1983.939941,5559.299805
2007-10-18,13888.959961000002,1540.079956,2799.310059,7921.399901999999,6609.399902,29465.050781,2005.089966,5351.0
2007-10-19,13522.019531,1500.630005,2725.159912,7884.120117,6527.899902,,1970.0999760000002,5215.299805
2007-10-22,13566.969727000002,1506.329956,2753.929932,7794.939941,6459.299805,28373.630858999997,1903.810059,5184.0
2007-10-23,13676.230469,1519.589966,2799.26001,7842.790039,6514.0,29376.859375,1947.97998,5473.700195
2007-10-24,13675.25,1515.880005,2774.76001,7828.959961,6482.0,29333.529297000005,1933.359985,5496.149902
2007-10-25,13671.919922,1514.400024,2750.860107,7932.439941,6576.299805,29854.490233999997,1976.75,5568.950195
2007-10-26,13806.700195,1535.280029,2804.189941,7949.169922,6661.299805,30405.220702999995,2028.060059,5702.299805
2007-10-29,13870.259766,1540.97998,2817.439941,8009.669922,6706.0,31586.900391000003,2062.919922,5905.899902
2007-10-30,13792.469727000002,1531.02002,2816.709961,7977.939941,6659.0,31638.220702999995,2052.3701170000004,5868.75
2007-10-31,13930.009766,1549.380005,2859.1201170000004,8019.220215,6721.600098000001,31352.580077999995,2064.850098,5900.649902
2007-11-01,13567.870116999999,1508.439941,2794.830078,7880.850098000001,6586.100098,31492.880858999997,2063.139893,5866.450195
2007-11-02,13595.099609,1509.650024,2810.3798829999996,7849.490234000001,6530.600098,30468.339844,2019.339966,5932.399902
2007-11-05,13543.400391,1502.170044,2795.179932,7807.549805,6461.399902,28942.320313,2015.7600100000002,5847.299805
2007-11-06,13660.94043,1520.27002,2825.179932,7827.189941,6474.899902,29438.130858999997,2054.23999,5786.5
2007-11-07,13300.019531,1475.619995,2748.76001,7799.620117,6385.100098,29708.929688,2043.189941,5782.350098
2007-11-08,13266.290039,1474.77002,2696.0,7819.470215,6381.899902,28760.220702999995,1979.560059,5698.75
2007-11-09,13042.740234,1453.699951,2627.939941,7812.399901999999,6304.899902,28783.410156,1990.469971,
2007-11-12,12987.549805,1439.180054,2584.1298829999996,7806.839844,6337.899902,27665.730469,1923.4200440000002,5617.100098
2007-11-13,13307.089844,1481.050049,2673.649902,7777.560059,6362.399902,27803.349608999997,1932.890015,5695.399902
2007-11-14,13231.009766,1470.579956,2644.320068,7783.109863,6432.100098,29166.009766000003,1972.5799559999998,5937.899902
2007-11-15,13110.049805,1451.150024,2618.51001,7667.029785,6359.600098,28751.210938,1947.7399899999998,5912.100098
2007-11-16,13176.790039,1458.73999,2637.23999,7612.259765999999,6291.200195,27614.429688,1926.199951,5906.850098
2007-11-19,12958.44043,1433.27002,2593.3798829999996,7511.970215,6120.799805,27460.169922000005,1893.469971,5907.649902
2007-11-20,13010.139648,1439.699951,2596.810059,7630.310059,6226.5,27771.210938,1872.2399899999998,5780.899902
2007-11-21,12799.040039,1416.77002,2562.149902,7518.419922,6070.899902,26618.189453,1806.9899899999998,5561.049805
2007-11-23,12980.879883,1440.699951,2596.600098,7608.959961,6262.100098,26541.089844,1772.880005,5608.600098
2007-11-26,12743.44043,1407.219971,2540.98999,7567.359863,6180.5,27626.619141000003,1855.3299559999998,5731.700195
2007-11-27,12958.44043,1428.22998,2580.800049,7531.350098000001,6140.700195,27210.210938,1859.790039,5698.149902
2007-11-28,13289.450195,1469.02002,2662.909912,7723.660156,6306.200195,27371.240233999997,1834.689941,5617.549805
2007-11-29,13311.730469,1469.719971,2668.1298829999996,7765.189941,6349.100098,28482.539063,1877.560059,5634.600098
2007-11-30,13371.719727,1481.140015,2660.959961,7870.52002,6432.5,28643.609375,1906.0,5762.75
2007-12-03,13314.570313,1472.420044,2637.1298829999996,7837.259765999999,6386.600098,28658.419922000005,1902.430054,5865.0
2007-12-04,13248.730469,1462.790039,2619.830078,7808.939941,6315.200195,28879.589844,1917.8299559999998,5858.350098
2007-12-05,13444.959961000002,1485.01001,2666.360107,7944.77002,6493.799805,29345.449219,1938.199951,5940.0
2007-12-06,13619.889647999998,1507.339966,2709.030029,7940.580078,6485.600098,29558.919922000005,1953.1700440000002,5954.700195
2007-12-07,13625.580078,1504.660034,2706.159912,7994.069823999999,6554.899902,28842.470702999995,1934.319946,5974.299805
2007-12-10,13727.030272999998,1515.959961,2718.949951,8033.359863,6565.399902,28501.099608999997,1906.4200440000002,5960.600098
2007-12-11,13432.769531,1477.650024,2652.350098,8009.419922,6536.899902,29226.839844,1925.069946,6097.25
2007-12-12,13473.900391,1486.589966,2671.139893,8076.120117,6559.799805,28521.060547000005,1927.449951,6159.299805
2007-12-13,13517.959961000002,1488.410034,2668.48999,7928.310059,6364.200195,27744.449219,1915.9000239999998,6058.100098
2007-12-14,13339.849609,1467.949951,2635.73999,7948.359863,6397.0,27563.640625,1895.050049,6047.700195
2007-12-17,13167.200195,1445.900024,2574.459961,7825.439941,6277.799805,26596.580078,1839.819946,5777.0
2007-12-18,13232.469727,1454.97998,2596.030029,7850.740234000001,6279.299805,26732.869141,1861.469971,5742.299805
2007-12-19,13207.269531,1453.0,2601.01001,7837.319823999999,6284.5,27029.259766000003,,5751.149902
2007-12-20,13245.639648,1460.119995,2640.860107,7869.189941,6345.600098,27017.089844,1844.369995,5766.5
2007-12-21,13450.650391,1484.459961,2691.98999,8002.669922,6434.100098,27626.919922000005,1878.319946,
2007-12-24,13550.040038999998,1496.449951,2713.5,,6479.299805,28128.800781,1919.469971,5985.100098
2007-12-26,13551.69043,1497.660034,2724.409912,,,,1906.719971,6070.75
2007-12-27,13359.610352,1476.27002,2676.790039,8038.600098000001,6497.799805,27842.929688,1908.619995,6081.5
2007-12-28,13365.870117,1478.48999,2674.459961,8067.319823999999,6476.899902,27370.599608999997,1897.130005,6079.700195
2007-12-31,13264.820313,1468.359985,2652.280029,,6456.899902,27812.650391000003,,6138.600098
2008-01-02,13043.959961,1447.160034,2609.6298829999996,7949.109863,6416.700195,27560.519531,1853.449951,6179.399902
2008-01-03,13056.719727,1447.160034,2602.679932,7908.410156,6479.399902,26887.279297000005,1852.72998,6178.549805
2008-01-04,12800.179688,1411.630005,2504.649902,7808.689941,6348.5,27519.689452999995,1863.9000239999998,6274.299805
2008-01-07,12827.490234,1416.180054,2499.459961,7817.169922,6335.700195,27179.490233999997,1831.140015,6279.100098
2008-01-08,12589.070313,1390.189941,2440.51001,7849.990234000001,6356.5,27112.900391000003,1826.22998,6287.850098
2008-01-09,12735.30957,1409.130005,2474.550049,7782.709961,6272.700195,27615.849608999997,1844.469971,6272.0
2008-01-10,12853.089844,1420.329956,2488.52002,7713.089844,6222.700195,27230.859375,1824.780029,6156.950195
2008-01-11,12606.299805,1401.02002,2439.939941,7717.950195,6202.0,26867.009766000003,1782.27002,6200.100098
2008-01-14,12778.150391,1416.25,2478.300049,7732.02002,6215.700195,26468.130859,1765.880005,6206.799805
2008-01-15,12501.110352,1380.949951,2417.590088,7566.379883,6025.600098,25837.779297,1746.949951,6074.25
2008-01-16,12466.160156,1373.199951,2394.590088,7471.569823999999,5942.899902,24450.849609,1704.969971,5935.75
2008-01-17,12159.209961,1333.25,2346.899902,7413.529785,5902.399902,25114.980469,1723.550049,5913.200195
2008-01-18,12099.299805,1325.189941,2340.02002,7314.169922,5901.700195,25201.869141,1734.719971,5705.299805
2008-01-22,11971.19043,1310.5,2292.27002,6769.470215,5740.100098,21757.630859,1609.02002,4899.299805
2008-01-23,12270.169922,1338.599976,2316.409912,6439.209961,5609.399902,24090.169922,1628.420044,5203.399902
2008-01-24,12378.610352,1352.069946,2360.919922,6821.069823999999,5875.799805,23539.269531,1663.0,5033.450195
2008-01-25,12207.169922,1330.609985,2326.199951,6816.740234000001,5869.0,25122.369141,1692.410034,5383.350098
2008-01-28,12383.889648,1353.959961,2349.909912,6818.850098000001,5788.899902,24053.609375,1627.189941,5274.100098
2008-01-29,12480.299805,1362.300049,2358.060059,6892.959961,5885.200195,24291.800781,1637.910034,5280.799805
2008-01-30,12442.830078,1355.810059,2349.0,6875.350098000001,5837.299805,23653.689453,1589.060059,5167.600098
2008-01-31,12650.360352,1378.550049,2389.860107,6851.75,5879.799805,23455.740234,1624.680054,5137.450195
2008-02-01,12743.19043,1395.420044,2413.360107,6968.669922,6029.200195,24123.580078,1634.530029,5317.25
2008-02-04,12635.160156,1380.819946,2382.850098,7000.490234000001,6026.200195,25032.080078,1690.130005,5463.5
2008-02-05,12265.129883,1336.640015,2309.570068,6765.25,5868.0,24808.699219,1696.569946,5483.899902
2008-02-06,12200.099609,1326.449951,2278.75,6847.509765999999,5875.399902,23469.460938,,5322.549805
2008-02-07,12247.0,1336.910034,2293.030029,6733.720215,5724.100098,,,5133.25
2008-02-08,12182.129883,1331.290039,2304.850098,6767.279785,5784.0,,,5120.350098
2008-02-11,12240.009766,1339.130005,2320.060059,6743.540039,5707.700195,22616.109375,1640.670044,4857.0
2008-02-12,12373.410156,1348.859985,2320.040039,6967.839844,5910.0,22921.669922,1643.290039,4838.25
2008-02-13,12552.240234,1367.209961,2373.929932,6973.669922,5880.100098,23169.550781,1631.780029,4929.450195
2008-02-14,12376.980469,1348.859985,2332.540039,6962.279785,5879.299805,24021.679688,1697.449951,5202.0
2008-02-15,12348.209961,1349.98999,2321.800049,6832.430176000001,5787.600098,24148.429688,1694.77002,5302.899902
2008-02-19,12337.219727,1348.780029,2306.199951,7002.290039,5966.899902,24123.169922,1720.52002,5280.799805
2008-02-20,12427.259766,1360.030029,2327.100098,6899.680176000001,5893.600098,23590.580078,1687.910034,5154.450195
2008-02-21,12284.299805,1342.530029,2299.780029,6904.850098000001,5932.200195,23623.0,1704.359985,5191.799805
2008-02-22,12381.019531,1353.109985,2303.350098,6806.290039,5888.5,23305.039063,1686.449951,5110.75
2008-02-25,12570.219727,1371.800049,2327.47998,6882.560059,5999.5,23269.140625,1709.130005,5200.700195
2008-02-26,12684.919922,1381.290039,2344.98999,6985.970215,6087.399902,23714.75,1709.130005,5270.049805
2008-02-27,12694.280273,1380.02002,2353.780029,6997.850098000001,6076.5,24483.839844,1720.890015,5268.399902
2008-02-28,12582.179688,1367.680054,2331.570068,6862.52002,5965.700195,24591.689453,1736.1700440000002,5285.100098
2008-02-29,12266.389648,1330.630005,2271.47998,6748.129883,5884.299805,24331.669922,1711.619995,5223.5
2008-03-03,12258.900391,1331.339966,2258.600098,6689.950195,5818.600098,23584.970703,1671.72998,4953.0
2008-03-04,12213.799805,1326.75,2260.280029,6545.040039,5767.700195,23119.869141,1676.180054,4864.25
2008-03-05,12254.990234,1333.699951,2272.810059,6683.709961,5853.5,23114.339844,1677.099976,4921.399902
