Date,S&P500,DJIA,DAX,FTSE100,HSI,KOSPI,NIFTY50
2002-11-19,896.73999,8474.780273,3206.929932,4096.5,9965.030273,671.4400019999999,
2002-11-20,914.150024,8623.009766,3212.98999,4094.899902,9971.150391,682.0,
2002-11-21,933.76001,8845.150391,3304.6298829999996,4190.0,10003.540039,690.380005,
2002-11-22,930.5499880000001,8804.839844,3320.8798829999996,4175.200195,10065.320313,692.869995,
2002-11-25,932.8699949999999,8849.400391,3299.23999,4122.200195,10100.769531,705.8599849999999,
2002-11-26,913.3099980000001,8676.419922,3191.6298829999996,4071.0,9995.519531,702.27002,
2002-11-27,938.8699949999999,8931.679688,3346.139893,4144.200195,9944.589844,708.070007,
2002-11-29,936.3099980000001,8896.089844,3320.320068,4169.399902,10069.870117,724.799988,
2002-12-02,934.5300289999999,8862.570313,3380.1999509999996,4154.299805,10205.160156,730.159973,
2002-12-03,920.75,8742.929688,3280.48999,4075.399902,10227.009766,736.570007,
2002-12-04,917.580017,8737.849609,3320.75,4048.600098,9995.730469,714.5,
2002-12-05,906.5499880000001,8623.280273,3224.73999,4032.399902,10009.879883,722.76001,
2002-12-06,912.2299800000001,8645.769531,3207.530029,4013.5,9973.75,718.090027,
2002-12-09,892.0,8473.410156,3065.570068,3933.899902,9868.480469,709.1099849999999,
2002-12-10,904.4500119999999,8574.259766,3167.98999,3925.0,9857.990234,702.4400019999999,
2002-12-11,904.9600220000001,8589.139648,3196.050049,3974.899902,9784.570313,698.6099849999999,
2002-12-12,901.580017,8538.400391,3111.8798829999996,3935.3000490000004,9813.780273,715.380005,
2002-12-13,889.4799800000001,8433.709961,3077.060059,3878.100098,9728.429688,708.130005,
2002-12-16,910.400024,8627.400391,3205.290039,3984.0,9656.459961,692.419983,
2002-12-17,902.98999,8535.389648,3139.969971,3908.6999509999996,9715.740234,704.48999,
2002-12-18,891.1199949999999,8447.349609,3022.689941,3835.1999509999996,9548.650391,709.219971,
2002-12-19,884.25,8364.799805,2961.409912,3841.399902,9557.860352,,
2002-12-20,895.76001,8511.320313,3024.219971,3889.899902,9628.69043,709.4400019999999,
2002-12-23,897.3800050000001,8493.290039,3000.840088,3936.899902,9570.929688,691.380005,
2002-12-24,892.4699710000001,8448.110352,,3942.100098,9561.629883,677.820007,
2002-12-26,889.659973,8432.610352,,,,671.8900150000001,
2002-12-27,875.400024,8303.780273,2840.0,3829.399902,9445.259766,656.919983,
2002-12-30,879.3900150000001,8332.849609,2892.6298829999996,3900.600098,9272.330078,627.549988,
2002-12-31,879.820007,8341.629883,,3940.399902,9321.290039,,
2003-01-02,909.0300289999999,8607.519531,3105.040039,4009.5,9365.519531,635.169983,
2003-01-03,908.590027,8601.69043,3092.939941,4005.0,9583.849609,661.099976,
2003-01-06,929.01001,8773.570313,3157.25,4001.399902,9665.959961,666.710022,
2003-01-07,922.929993,8740.589844,3112.77002,3957.399902,9652.400391,652.200012,
2003-01-08,909.929993,8595.30957,2993.0,3924.8000490000004,9688.209961,651.719971,
2003-01-09,927.570007,8776.179688,3037.679932,3934.0,9675.410156,630.400024,
2003-01-10,927.570007,8784.889648,3037.330078,3974.100098,9721.5,628.3599849999999,
2003-01-13,926.26001,8785.980469,3060.649902,3948.3000490000004,9834.080078,648.0599980000001,
2003-01-14,931.659973,8842.620117,3098.719971,3945.600098,9796.30957,650.049988,
2003-01-15,918.2199710000001,8723.179688,3049.399902,3887.8000490000004,9873.490234,648.289978,
2003-01-16,914.599976,8697.870117,3054.110107,3881.8000490000004,9743.230469,648.6900019999999,
2003-01-17,901.7800289999999,8586.740234,2918.820068,3820.600098,9614.589844,636.460022,
2003-01-21,887.6199949999999,8442.900391,2870.570068,3736.6999509999996,9568.469727,632.8599849999999,
2003-01-22,878.3599849999999,8318.730469,2803.25,3678.0,9560.290039,622.48999,
2003-01-23,887.340027,8369.469727,2811.219971,3622.1999509999996,9584.700195,625.179993,
2003-01-24,861.400024,8131.009765999999,2717.820068,3603.6999509999996,9460.599609,609.429993,
2003-01-27,847.4799800000001,7989.560059,2643.800049,3480.8000490000004,9298.669922,593.090027,
2003-01-28,858.5399779999999,8088.839844,2671.360107,3490.0,9325.599609,600.5599980000001,
2003-01-29,864.3599849999999,8110.709961,2706.570068,3483.8000490000004,9240.790039,583.349976,
2003-01-30,844.6099849999999,7945.129883,2693.780029,3578.6999509999996,9258.950195,591.8599849999999,
2003-01-31,855.7000119999999,8053.810059,2747.830078,3567.399902,,,
2003-02-03,860.320007,8109.819823999999,2751.98999,3689.399902,,600.409973,
2003-02-04,848.2000119999999,8013.290039,2632.97998,3590.100098,9252.709961,603.780029,
2003-02-05,843.590027,7985.180176000001,2725.8798829999996,3678.6999509999996,9180.469727,600.679993,
2003-02-06,838.150024,7929.299805,2649.0,3597.0,9126.150391,589.5,
2003-02-07,829.6900019999999,7864.22998,2569.340088,3599.1999509999996,9150.950195,577.47998,
2003-02-10,835.969971,7920.109863,2586.090088,3579.100098,9232.139648,577.25,
2003-02-11,829.200012,7843.109863,2627.0,3669.1999509999996,9194.910156,575.97998,
2003-02-12,818.679993,7758.169922,2571.25,3616.100098,9314.900391,583.289978,
2003-02-13,817.369995,7749.870117,2555.27002,3610.8000490000004,9173.429688,575.669983,
2003-02-14,834.8900150000001,7908.799805,2674.459961,3611.899902,9201.759766,575.23999,
2003-02-18,851.169983,8041.149901999999,2740.139893,3729.5,9397.049805,603.450012,
2003-02-19,845.1300050000001,8000.600098000001,2624.649902,3658.3000490000004,9427.629883,600.830017,
2003-02-20,837.099976,7914.959961,2591.26001,3687.3000490000004,9390.480469,605.51001,
2003-02-21,848.169983,8018.109863,2648.8701170000004,3727.100098,9250.860352,603.599976,
2003-02-24,832.580017,7858.240234000001,2571.350098,3701.8000490000004,9239.469727,616.289978,
2003-02-25,838.570007,7909.5,2485.5,3621.5,9148.480469,592.25,
2003-02-26,827.549988,7806.97998,2450.199951,3593.3000490000004,9116.280273,590.26001,
2003-02-27,837.280029,7884.990234000001,2513.219971,3569.899902,9134.240234,582.460022,
2003-02-28,841.150024,7891.080078,2547.050049,3655.600098,9122.660156,575.429993,
2003-03-03,834.8099980000001,7837.859863,2549.649902,3684.6999509999996,9268.769531,590.039978,
2003-03-04,821.98999,7704.870117,2501.030029,3625.3000490000004,9181.889648,576.580017,
2003-03-05,829.849976,7775.600098000001,2498.02002,3563.5,9109.179688,560.26001,
2003-03-06,822.099976,7673.990234000001,2437.51001,3555.399902,8962.259766,555.330017,
2003-03-07,828.8900150000001,7740.029785,2431.659912,3491.600098,8907.099609,546.02002,
2003-03-10,807.47998,7568.180176000001,2329.040039,3436.100098,8861.870117,544.23999,
2003-03-11,800.72998,7524.060059,2305.300049,3452.6999509999996,8859.929688,532.530029,
2003-03-12,804.1900019999999,7552.069823999999,2202.959961,3287.0,8874.990234,531.8099980000001,
2003-03-13,831.900024,7821.75,2354.310059,3486.899902,8787.450195,531.780029,
2003-03-14,833.27002,7859.709961,2403.189941,3601.8000490000004,8956.169922,537.650024,
2003-03-17,862.7899779999999,8141.919922,2487.1201170000004,3722.3000490000004,8804.160156,515.23999,
2003-03-18,866.4500119999999,8194.230469,2584.610107,3747.3000490000004,9041.509766,537.3099980000001,
2003-03-19,874.0200199999999,8265.450195,2615.219971,3765.399902,9158.589844,541.780029,
2003-03-20,875.669983,8286.599609,2604.850098,3765.6999509999996,9194.55957,568.460022,
2003-03-21,895.7899779999999,8521.969727,2715.060059,3861.100098,9179.19043,575.77002,
2003-03-24,864.2299800000001,8214.679688,2548.3701170000004,3743.3000490000004,9108.450195,569.849976,
2003-03-25,874.73999,8280.230469,2636.100098,3762.0,9062.150391,554.97998,
2003-03-26,869.9500119999999,8229.879883,2579.330078,3793.100098,9047.089844,554.789978,
2003-03-27,868.5200199999999,8201.450195,2584.050049,3729.100098,8872.320313,549.26001,
2003-03-28,863.5,8145.77002,2520.840088,3708.5,8863.360352,556.330017,
2003-03-31,848.179993,7992.129883,2423.8701170000004,3613.3000490000004,8634.450195,535.700012,
2003-04-01,858.4799800000001,8069.859863,2450.189941,3684.8000490000004,8596.889648,538.5599980000001,
2003-04-02,880.900024,8285.05957,2589.350098,3753.399902,8706.19043,542.919983,
2003-04-03,876.4500119999999,8240.379883,2569.810059,3771.100098,8648.160156,545.23999,
2003-04-04,878.849976,8277.150391,2654.070068,3814.399902,8822.450195,558.01001,
2003-04-07,879.929993,8300.410156,2808.939941,3935.8000490000004,8962.209961,585.900024,
2003-04-08,878.2899779999999,8298.919922,2767.790039,3868.8000490000004,8806.660156,587.320007,
2003-04-09,865.98999,8197.94043,2734.100098,3861.399902,8636.849609,569.469971,
2003-04-10,871.580017,8221.330078,2697.100098,3803.3000490000004,8625.719727,577.72998,
2003-04-11,868.2999880000001,8203.410156,2733.949951,3808.100098,8645.650391,582.969971,
2003-04-14,885.2299800000001,8351.099609,2776.780029,3849.399902,8533.549805,594.400024,
2003-04-15,890.8099980000001,8402.360352,2834.1201170000004,3916.899902,8632.099609,604.98999,
2003-04-16,879.909973,8257.610352,2824.679932,3854.899902,8675.139648,621.340027,
2003-04-17,893.580017,8337.650391,2899.780029,3889.1999509999996,8579.139648,612.719971,
2003-04-21,892.01001,8328.900391,,,,620.830017,
2003-04-22,911.3699949999999,8484.990234,2960.959961,3917.6999509999996,8571.910156,603.320007,
2003-04-23,919.0200199999999,8515.660156,2974.399902,3966.5,8519.599609,598.090027,
2003-04-24,911.429993,8440.040039,2891.6201170000004,3899.0,8442.110352,588.349976,
2003-04-25,898.8099980000001,8306.349609,2838.22998,3870.1999509999996,8409.009766,566.630005,
2003-04-28,914.840027,8471.610352,2953.919922,3940.3000490000004,8435.040039,569.02002,
2003-04-29,917.840027,8502.990234,2908.959961,3927.8000490000004,8744.219727,597.3599849999999,
2003-04-30,916.919983,8480.089844,2942.040039,3926.0,8717.219727,599.349976,
2003-05-01,916.2999880000001,8454.25,,3880.100098,,,
2003-05-02,930.080017,8582.679688,2986.0,3952.600098,8808.179688,597.4400019999999,
2003-05-05,926.5499880000001,8531.570313,3013.040039,,8916.490234,,
2003-05-06,934.3900150000001,8588.360352,3066.949951,4006.399902,8889.219727,604.330017,
2003-05-07,929.6199949999999,8560.629883,3005.639893,3992.899902,8901.049805,618.080017,
2003-05-08,920.2700199999999,8491.219727,2886.080078,3928.899902,,,
2003-05-09,933.409973,8604.599609,2956.590088,3969.399902,9084.160156,619.1099849999999,
2003-05-12,945.1099849999999,8726.730469,2937.26001,3987.399902,9155.570313,631.039978,
2003-05-13,942.2999880000001,8679.25,2909.949951,3999.899902,9119.040039,614.070007,
2003-05-14,939.2800289999999,8647.820313,2926.030029,3975.0,9103.69043,609.969971,
2003-05-15,946.669983,8713.139648,2989.3798829999996,4011.100098,9126.070313,619.349976,
2003-05-16,944.2999880000001,8678.969727,2989.080078,4049.0,9093.179688,610.8099980000001,
2003-05-19,920.7700199999999,8493.389648,2850.679932,3941.3000490000004,9087.370117,596.3599849999999,
2003-05-20,919.7299800000001,8491.360352,2838.929932,3971.600098,9050.400391,602.080017,
2003-05-21,923.419983,8516.429688,2827.25,3936.399902,9059.799805,600.570007,
2003-05-22,931.8699949999999,8594.019531,2865.209961,3990.5,9131.490234,595.380005,
2003-05-23,933.2199710000001,8601.379883,2822.830078,3979.8000490000004,9303.730469,611.51001,
2003-05-27,951.4799800000001,8781.349609,2873.600098,3992.399902,9420.80957,614.299988,
2003-05-28,953.2199710000001,8793.120117,2919.540039,4071.899902,9510.620117,628.3599849999999,
2003-05-29,949.6400150000001,8711.179688,2906.709961,4083.600098,9508.549805,632.429993,
2003-05-30,963.590027,8850.259766,2982.679932,4048.100098,9487.379883,633.419983,
2003-06-02,967.0,8897.80957,3064.560059,4129.299805,9637.530273,648.710022,
2003-06-03,971.5599980000001,8922.950195,3026.820068,4115.700195,9662.820313,636.9400019999999,
2003-06-04,986.23999,9038.980469,3080.02002,4126.600098,,640.27002,
2003-06-05,990.1400150000001,9041.299805,3039.76001,4104.299805,9639.009766,642.380005,
2003-06-06,987.76001,9062.790039,3127.459961,4150.799805,9694.629883,,
2003-06-09,975.929993,8980.0,3094.76001,4129.100098,9733.509766,650.349976,
2003-06-10,984.840027,9054.889648,3140.340088,4113.0,9703.719727,649.75,
2003-06-11,997.4799800000001,9183.219727,3178.149902,4150.200195,9662.05957,651.289978,
2003-06-12,998.51001,9196.549805,3219.469971,4161.299805,9736.839844,657.950012,
2003-06-13,988.6099849999999,9117.120117,3168.709961,4134.100098,9855.639648,665.23999,
2003-06-16,1010.73999,9318.959961,3264.5,4152.899902,9862.280273,657.820007,
2003-06-17,1011.659973,9323.019531,3286.47998,4190.399902,10030.370117,674.659973,
2003-06-18,1010.090027,9293.799805,3304.149902,4207.0,9970.299805,675.75,
2003-06-19,994.7000119999999,9179.530273,3247.110107,4131.5,9980.110352,690.48999,
2003-06-20,995.6900019999999,9200.75,3238.97998,4160.100098,9930.30957,686.219971,
2003-06-23,981.6400150000001,9072.950195,3186.389893,4087.899902,9734.290039,674.590027,
2003-06-24,983.4500119999999,9109.849609,3217.340088,4060.899902,9629.349609,664.01001,
2003-06-25,975.320007,9011.530273,3198.820068,4067.899902,9628.990234,674.030029,
2003-06-26,985.820007,9079.040039,3241.219971,4041.6999509999996,9606.110352,675.75,
2003-06-27,976.2199710000001,8989.049805,3224.659912,4067.8000490000004,9657.209961,677.280029,
2003-06-30,974.5,8985.44043,3220.580078,4031.1999509999996,9577.120117,669.929993,
2003-07-01,982.320007,9040.950195,3146.550049,3963.899902,,674.75,
2003-07-02,993.75,9142.839844,3241.040039,4006.899902,9602.620117,685.799988,
2003-07-03,985.7000119999999,9070.209961,3241.919922,4024.8000490000004,9646.099609,686.830017,
2003-07-07,1004.419983,9216.790039,3332.8701170000004,4074.8000490000004,9892.400391,704.289978,
2003-07-08,1007.840027,9223.089844,3344.459961,4073.600098,9992.870117,708.340027,
2003-07-09,1002.2100220000001,9156.209961,3322.429932,4054.6999509999996,10027.410156,705.5,
2003-07-10,988.7000119999999,9036.040039,3269.840088,4028.8000490000004,9983.30957,700.51001,
2003-07-11,998.1400150000001,9119.589844,3326.51001,4058.100098,9911.5,704.150024,
2003-07-14,1003.8599849999999,9177.150391,3396.070068,4127.600098,10122.400391,720.099976,
2003-07-15,1000.419983,9128.969727,3384.6899409999996,4102.5,10135.549805,713.450012,
2003-07-16,994.090027,9094.589844,3387.639893,4077.100098,10207.169922,716.47998,
2003-07-17,981.7299800000001,9050.820313,3330.679932,4056.600098,10096.719727,,
2003-07-18,993.320007,9188.150391,3366.709961,4073.1999509999996,10140.839844,699.349976,
2003-07-21,978.7999880000001,9096.69043,3287.0,4044.3000490000004,10102.860352,693.5,
2003-07-22,988.1099849999999,9158.450195,3318.149902,4079.8000490000004,10008.709961,699.700012,
2003-07-23,988.6099849999999,9194.240234,3304.47998,4086.5,9900.55957,695.73999,
2003-07-24,981.599976,9112.509766,3374.820068,4149.600098,9923.139648,702.9400019999999,
2003-07-25,998.679993,9284.570313,3356.889893,4131.200195,9939.200195,705.090027,
2003-07-28,996.5200199999999,9266.509766,3417.7700200000004,4148.799805,10134.879883,717.799988,
2003-07-29,989.2800289999999,9204.459961,3428.1201170000004,4137.0,10198.599609,722.330017,
2003-07-30,987.48999,9200.049805,3429.030029,4141.200195,10121.219727,714.150024,
2003-07-31,990.3099980000001,9233.799805,3487.860107,4157.0,10134.830078,713.52002,
2003-08-01,980.150024,9153.969727,3438.889893,4098.399902,10248.599609,727.26001,
2003-08-04,982.820007,9186.040039,3405.3100590000004,4100.100098,10183.139648,718.539978,
2003-08-05,965.4600220000001,9036.320313,3438.360107,4121.0,10177.379883,721.840027,
2003-08-06,967.080017,9061.740234,3375.6599119999996,4070.399902,9987.540039,707.880005,
2003-08-07,974.1199949999999,9126.450195,3331.889893,4095.600098,9958.049805,709.8099980000001,
2003-08-08,977.590027,9191.089844,3332.23999,4147.799805,9945.219727,704.1400150000001,
2003-08-11,980.590027,9217.349609,3339.580078,4176.700195,10093.540039,704.580017,
2003-08-12,990.349976,9310.05957,3381.709961,4185.600098,10184.169922,701.299988,
2003-08-13,984.0300289999999,9271.759766,3398.889893,4180.700195,10301.469727,713.080017,
2003-08-14,990.51001,9310.55957,3452.6999509999996,4237.799805,10374.019531,727.01001,
2003-08-15,990.669983,9321.69043,3443.929932,4247.299805,10424.55957,,
2003-08-18,999.73999,9412.450195,3507.2299799999996,4272.100098,10525.040039,730.099976,
2003-08-19,1002.349976,9428.900391,3504.530029,4250.799805,10509.290039,740.130005,
2003-08-20,1000.2999880000001,9397.509766,3501.2299799999996,4217.399902,10475.330078,737.200012,
2003-08-21,1003.2700199999999,9423.679688,3565.469971,4223.5,10643.629883,754.340027,
2003-08-22,993.0599980000001,9348.870117,3549.0500490000004,4225.899902,10760.730469,754.719971,
2003-08-25,993.7100220000001,9317.639648,3500.0900880000004,,10764.219727,756.72998,
2003-08-26,996.7299800000001,9340.450195,3455.4799799999996,4177.399902,10753.929688,753.0,
2003-08-27,996.7899779999999,9333.790039,3483.080078,4206.399902,10678.549805,758.97998,
2003-08-28,1002.840027,9374.209961,3492.669922,4198.0,10760.120117,752.8099980000001,
2003-08-29,1008.01001,9415.820313,3484.580078,4161.100098,10908.990234,759.469971,
2003-09-02,1021.98999,9523.269531,3567.1999509999996,4204.399902,10939.94043,766.5,
2003-09-03,1026.27002,9568.459961,3647.51001,4262.100098,11102.360352,766.320007,
2003-09-04,1027.969971,9587.900391,3668.669922,4248.799805,11138.620117,764.150024,
2003-09-05,1021.3900150000001,9503.339844,3607.709961,4257.200195,11170.610352,761.549988,
2003-09-08,1031.640015,9586.290039,3641.530029,4292.100098,11165.280273,760.25,
2003-09-09,1023.169983,9507.200195,3594.399902,4263.899902,11046.820313,767.460022,
2003-09-10,1010.919983,9420.459961,3536.8701170000004,4252.100098,10810.30957,,
2003-09-11,1016.419983,9459.759766,3566.850098,4242.200195,10883.519531,,
2003-09-12,1018.6300050000001,9471.549805,3508.0600590000004,4237.799805,,,
2003-09-15,1014.8099980000001,9448.80957,3516.3100590000004,4260.899902,10992.730469,753.6099849999999,
2003-09-16,1029.319946,9567.339844,3564.75,4299.0,11071.379883,763.630005,
2003-09-17,1025.969971,9545.650391,3561.030029,4293.0,11140.049805,766.590027,
2003-09-18,1039.579956,9659.129883,3612.0200200000004,4314.700195,11069.219727,758.179993,
2003-09-19,1036.300049,9644.820313,3578.6999509999996,4257.0,10968.419922,748.25,
